"topic","color","who","date","sona_id","words","slice","id","marker","align","label","annotation","h_offset","v_offset","label_h_offset","label_v_offset","label_pos"
"Govt/Public service performance",9,"cr","2014-02-13","2014-1",100,30,9,45,"end","Government & Public Service","Govt/Public Service",0,0,0,0,"left"
"Govt/Public service performance",9,"cr","2014-06-17","2014-2",718,30,9,45,"end","Government & Public Service","Govt/Public Service",-60,20,-5,5,"left"
"Govt/Public service performance",9,"cr","2015-02-12","2015",43,30,9,45,"end","Government & Public Service","Govt/Public Service",0,0,0,0,"left"
"Govt/Public service performance",9,"cr","2016-02-11","2016",301,30,9,45,"end","Government & Public Service","Govt/Public Service",-40,20,-5,5,"left"
"Govt/Public service performance",9,"cr","2017-02-09","2017",0,30,9,45,"end","Government & Public Service","Govt/Public Service",0,0,0,0,"left"
"Govt/Public service performance",9,"cr","2018-02-16","2018",239,30,9,45,"end","Government & Public Service","Govt/Public Service",0,0,0,0,"left"
"Health",10,"cr","2014-02-13","2014-1",250,30,10,75,"end","Health","Health",0,0,0,0,"left"
"Health",10,"cr","2014-06-17","2014-2",81,30,10,75,"end","Health","Health",0,0,0,0,"left"
"Health",10,"cr","2015-02-12","2015",77,30,10,75,"end","Health","Health",0,0,0,3,"left"
"Health",10,"cr","2016-02-11","2016",175,30,10,75,"end","Health","Health",0,0,0,0,"left"
"Health",10,"cr","2017-02-09","2017",290,30,10,75,"end","Health","Health",0,0,0,0,"left"
"Health",10,"cr","2018-02-16","2018",147,30,10,75,"end","Health","Health",0,0,0,0,"left"
"Jobs/Unemployment/Labour relations",16,"cr","2014-02-13","2014-1",211,30,16,105,"start","Jobs, Unemployment & Labour Relations","Jobs/Labour Relations",0,0,0,0,"right"
"Jobs/Unemployment/Labour relations",16,"cr","2014-06-17","2014-2",279,30,16,105,"end","Jobs, Unemployment & Labour Relations","Jobs/Labour Relations",0,25,0,10,"right"
"Jobs/Unemployment/Labour relations",16,"cr","2015-02-12","2015",298,30,16,105,"start","Jobs, Unemployment & Labour Relations","Jobs/Labour Relations",0,0,0,0,"right"
"Jobs/Unemployment/Labour relations",16,"cr","2016-02-11","2016",97,30,16,105,"start","Jobs, Unemployment & Labour Relations","Jobs/Labour Relations",0,0,0,0,"right"
"Jobs/Unemployment/Labour relations",16,"cr","2017-02-09","2017",178,30,16,105,"start","Jobs, Unemployment & Labour Relations","Jobs/Labour Relations",0,0,0,0,"right"
"Jobs/Unemployment/Labour relations",16,"cr","2018-02-16","2018",494,30,16,105,"start","Jobs, Unemployment & Labour Relations","Jobs/Labour Relations",35,10,3,5,"right"
"Mining sector",18,"cr","2014-02-13","2014-1",206,30,18,135,"start","Mining","Mining",0,0,0,0,"right"
"Mining sector",18,"cr","2014-06-17","2014-2",226,30,18,135,"start","Mining","Mining",0,0,0,0,"right"
"Mining sector",18,"cr","2015-02-12","2015",330,30,18,135,"start","Mining","Mining",0,0,0,0,"right"
"Mining sector",18,"cr","2016-02-11","2016",133,30,18,135,"start","Mining","Mining",0,0,0,0,"right"
"Mining sector",18,"cr","2017-02-09","2017",306,30,18,135,"middle","Mining","Mining",0,50,0,10,"right"
"Mining sector",18,"cr","2018-02-16","2018",235,30,18,135,"start","Mining","Mining",0,0,0,0,"right"
"Small business development",24,"cr","2015-02-12","2015",90,30,24,165,"start","Small business","Small business",0,0,0,0,"right"
"Small business development",24,"cr","2016-02-11","2016",40,30,24,165,"start","Small business","Small business",0,0,0,0,"right"
"Small business development",24,"cr","2017-02-09","2017",25,30,24,165,"start","Small business","Small business",0,0,0,0,"right"
"Small business development ",24,"cr","2014-02-13","2014-1",0,30,24,165,"start","Small business","Small business",0,0,0,0,"right"
"Small business development ",24,"cr","2014-06-17","2014-2",34,30,24,165,"start","Small business","Small business",0,0,0,0,"right"
"Small business development ",24,"cr","2018-02-16","2018",179,30,24,165,"start","Small business","Small business",0,0,0,0,"right"
"Social cohesion/Nation building",25,"cr","2014-02-13","2014-1",303,30,25,195,"middle","Nation building","Nation building",0,-40,0,-5,"right"
"Social cohesion/Nation building",25,"cr","2014-06-17","2014-2",264,30,25,195,"start","Nation building","Nation building",0,0,0,0,"right"
"Social cohesion/Nation building",25,"cr","2015-02-12","2015",424,30,25,195,"start","Nation building","Nation building",0,40,-10,10,"right"
"Social cohesion/Nation building",25,"cr","2016-02-11","2016",146,30,25,195,"start","Nation building","Nation building",0,0,0,0,"right"
"Social cohesion/Nation building",25,"cr","2017-02-09","2017",180,30,25,195,"start","Nation building","Nation building",0,0,0,0,"right"
"Social cohesion/Nation building",25,"cr","2018-02-16","2018",474,30,25,195,"start","Nation building","Nation building",0,80,-25,15,"right"
"State-owned enterprises",26,"cr","2014-02-13","2014-1",0,30,26,225,"start","State-owned enterprises","State-owned enterprises",0,0,0,0,"right"
"State-owned enterprises",26,"cr","2014-06-17","2014-2",0,30,26,225,"start","State-owned enterprises","State-owned enterprises",0,0,0,0,"right"
"State-owned enterprises",26,"cr","2015-02-12","2015",64,30,26,225,"start","State-owned enterprises","State-owned enterprises",0,0,0,0,"right"
"State-owned enterprises",26,"cr","2016-02-11","2016",314,30,26,225,"middle","State-owned enterprises","State-owned enterprises",0,-50,0,-5,"right"
"State-owned enterprises",26,"cr","2017-02-09","2017",0,30,26,225,"start","State-owned enterprises","State-owned enterprises",0,0,0,0,"right"
"State-owned enterprises",26,"cr","2018-02-16","2018",215,30,26,225,"start","State-owned enterprises","State-owned enterprises",0,0,0,0,"right"
"Water & sanitation",27,"cr","2014-02-13","2014-1",85,30,27,255,"start","Water & sanitation","Water/Sanitation",0,0,0,0,"right"
"Water & sanitation",27,"cr","2014-06-17","2014-2",48,30,27,255,"start","Water & Sanitation","Water/Sanitation",0,0,0,0,"right"
"Water & sanitation",27,"cr","2015-02-12","2015",199,30,27,255,"start","Water & Sanitation","Water/Sanitation",0,0,0,0,"right"
"Water & sanitation",27,"cr","2016-02-11","2016",172,30,27,255,"start","Water & Sanitation","Water/Sanitation",0,0,0,0,"right"
"Water & sanitation",27,"cr","2017-02-09","2017",90,30,27,255,"start","Water & sanitation","Water/Sanitation",0,0,0,0,"right"
"Water & sanitation",27,"cr","2018-02-16","2018",142,30,27,255,"start","Water & sanitation","Water/Sanitation",0,0,0,0,"right"
