"Topic","Year","Words"
"Innovation","2010-02-11",0
"International relations (outside Africa)","2010-02-11",12
"Jobs","2010-02-11",157
"Judicial system","2010-02-11",0
"Labour broking","2010-02-11",0
"Labour policy","2010-02-11",0
"Labour relations","2010-02-11",0
"Land reform/restitution","2010-02-11",33
"Local government","2010-02-11",175
"Mandela","2010-02-11",331
"Migration/visas/borders","2010-02-11",0
"Mining sector","2010-02-11",0
"Mining towns (upgrading of)","2010-02-11",0
"National minimum wage","2010-02-11",0
"National Social Security Fund","2010-02-11",0
"Oliver Tambo","2010-02-11",0
"Operation Phakisa","2010-02-11",0
"People with disabilities","2010-02-11",0
"Police service","2010-02-11",0
"Poverty","2010-02-11",0
"Protests/violence","2010-02-11",0
"Public service performance monitoring","2010-02-11",438
"Public service spending cuts","2010-02-11",0
"Public transport","2010-02-11",0
"Racism","2010-02-11",0
"Radical economic transformation","2010-02-11",0
"Rhino poaching","2010-02-11",0
"SAA","2010-02-11",0
"Science & technology","2010-02-11",0
"Service delivery","2010-02-11",0
"Small business development","2010-02-11",0
"Smart IDs","2010-02-11",0
"Social cohesion/nation building","2010-02-11",224
"Social grants","2010-02-11",52
"Social security policy","2010-02-11",0
"State-owned enterprises","2010-02-11",0
"Tax policy","2010-02-11",0
"Tourism","2010-02-11",0
"Transport","2010-02-11",27
"Urbanisation","2010-02-11",0
"Violence against women and children","2010-02-11",0
"Water/sanitation","2010-02-11",36
"Youth development/employment","2010-02-11",113
"Total","2010-02-11",3144
"Africa","2011-02-10",342
"Agriculture/rural development","2011-02-10",116
"Banking/financial sector","2011-02-10",0
"Black economic empowerment","2011-02-10",0
"Correctional services","2011-02-10",0
"Corruption","2011-02-10",141
"Crime","2011-02-10",207
"Democratic institutions","2011-02-10",151
"Development finance insitutions","2011-02-10",0
"Drug abuse","2011-02-10",0
"Economic recession","2011-02-10",59
"Economic recovery/growth","2011-02-10",0
"Education","2011-02-10",245
"Elections","2011-02-10",0
"Electricity supply/energy security","2011-02-10",104
"Electrification","2011-02-10",0
"Environment/climate change","2011-02-10",0
"Gender equality","2011-02-10",0
"Health","2011-02-10",204
"Housing","2011-02-10",56
"ICT/broadband/prices","2011-02-10",42
"Incentives for investment","2011-02-10",0
"Incentives/support for industry","2011-02-10",75
"Inequality","2011-02-10",0
"Infrastructure development","2011-02-10",136
"Innovation","2011-02-10",0
"International relations (outside Africa)","2011-02-10",130
"Jobs","2011-02-10",629
"Judicial system","2011-02-10",0
"Labour broking","2011-02-10",11
"Labour policy","2011-02-10",0
"Labour relations","2011-02-10",0
"Land reform/restitution","2011-02-10",0
"Local government","2011-02-10",207
"Mandela","2011-02-10",392
"Migration/visas/borders","2011-02-10",0
"Mining sector","2011-02-10",148
"Mining towns (upgrading of)","2011-02-10",0
"National minimum wage","2011-02-10",0
"National Social Security Fund","2011-02-10",52
"Oliver Tambo","2011-02-10",0
"Operation Phakisa","2011-02-10",0
"People with disabilities","2011-02-10",0
"Police service","2011-02-10",0
"Poverty","2011-02-10",0
"Protests/violence","2011-02-10",0
"Public service performance monitoring","2011-02-10",50
"Public service spending cuts","2011-02-10",0
"Public transport","2011-02-10",0
"Racism","2011-02-10",0
"Radical economic transformation","2011-02-10",0
"Rhino poaching","2011-02-10",0
"SAA","2011-02-10",0
"Science & technology","2011-02-10",0
"Service delivery","2011-02-10",245
"Small business development","2011-02-10",165
"Smart IDs","2011-02-10",0
"Social cohesion/nation building","2011-02-10",240
"Social grants","2011-02-10",69
"Social security policy","2011-02-10",0
"State-owned enterprises","2011-02-10",0
"Tax policy","2011-02-10",0
"Tourism","2011-02-10",228
"Transport","2011-02-10",25
"Urbanisation","2011-02-10",0
"Violence against women and children","2011-02-10",0
"Water/sanitation","2011-02-10",51
"Youth development/employment","2011-02-10",39
"Total","2011-02-10",4559
"Africa","2012-02-09",42
"Agriculture/rural development","2012-02-09",0
"Banking/financial sector","2012-02-09",0
"Black economic empowerment","2012-02-09",52
"Correctional services","2012-02-09",0
"Corruption","2012-02-09",178
"Crime","2012-02-09",66
"Democratic institutions","2012-02-09",0
"Development finance insitutions","2012-02-09",0
"Drug abuse","2012-02-09",0
"Economic recession","2012-02-09",37
"Economic recovery/growth","2012-02-09",0
"Education","2012-02-09",469
"Elections","2012-02-09",0
"Electricity supply/energy security","2012-02-09",188
"Electrification","2012-02-09",0
"Environment/climate change","2012-02-09",70
"Gender equality","2012-02-09",32
"Health","2012-02-09",81
"Housing","2012-02-09",482
"ICT/broadband/prices","2012-02-09",0
"Incentives for investment","2012-02-09",0
"Incentives/support for industry","2012-02-09",112
"Inequality","2012-02-09",21
"Infrastructure development","2012-02-09",1055
"Innovation","2012-02-09",0
"International relations (outside Africa)","2012-02-09",0
"Jobs","2012-02-09",392
"Judicial system","2012-02-09",0
"Labour broking","2012-02-09",52
"Labour policy","2012-02-09",0
"Labour relations","2012-02-09",0
"Land reform/restitution","2012-02-09",132
"Local government","2012-02-09",0
"Mandela","2012-02-09",0
"Migration/visas/borders","2012-02-09",0
"Mining sector","2012-02-09",110
"Mining towns (upgrading of)","2012-02-09",0
"National minimum wage","2012-02-09",0
"National Social Security Fund","2012-02-09",0
"Oliver Tambo","2012-02-09",0
"Operation Phakisa","2012-02-09",0
"People with disabilities","2012-02-09",38
"Police service","2012-02-09",0
"Poverty","2012-02-09",0
"Protests/violence","2012-02-09",0
"Public service performance monitoring","2012-02-09",0
"Public service spending cuts","2012-02-09",0
"Public transport","2012-02-09",0
"Racism","2012-02-09",0
"Radical economic transformation","2012-02-09",0
"Rhino poaching","2012-02-09",0
"SAA","2012-02-09",0
"Science & technology","2012-02-09",0
"Service delivery","2012-02-09",0
"Small business development","2012-02-09",19
"Smart IDs","2012-02-09",0
"Social cohesion/nation building","2012-02-09",455
"Social grants","2012-02-09",6
"Social security policy","2012-02-09",0
"State-owned enterprises","2012-02-09",0
"Tax policy","2012-02-09",0
"Tourism","2012-02-09",0
"Transport","2012-02-09",135
"Urbanisation","2012-02-09",0
"Violence against women and children","2012-02-09",0
"Water/sanitation","2012-02-09",283
"Youth development/employment","2012-02-09",0
"Total","2012-02-09",4507
"Africa","2013-02-14",302
"Agriculture/rural development","2013-02-14",0
"Banking/financial sector","2013-02-14",0
"Black economic empowerment","2013-02-14",27
"Correctional services","2013-02-14",0
"Corruption","2013-02-14",268
"Crime","2013-02-14",44
"Democratic institutions","2013-02-14",0
"Development finance insitutions","2013-02-14",0
"Drug abuse","2013-02-14",0
"Economic recession","2013-02-14",44
"Economic recovery/growth","2013-02-14",0
"Education","2013-02-14",486
"Elections","2013-02-14",0
"Electricity supply/energy security","2013-02-14",174
"Electrification","2013-02-14",0
"Environment/climate change","2013-02-14",0
"Gender equality","2013-02-14",59
"Health","2013-02-14",311
"Housing","2013-02-14",148
"ICT/broadband/prices","2013-02-14",44
"Incentives for investment","2013-02-14",0
"Incentives/support for industry","2013-02-14",102
"Inequality","2013-02-14",0
"Infrastructure development","2013-02-14",799
"Innovation","2013-02-14",0
"International relations (outside Africa)","2013-02-14",178
"Jobs","2013-02-14",99
"Judicial system","2013-02-14",0
"Labour broking","2013-02-14",0
"Labour policy","2013-02-14",0
"Labour relations","2013-02-14",0
"Land reform/restitution","2013-02-14",556
"Local government","2013-02-14",0
"Mandela","2013-02-14",0
"Migration/visas/borders","2013-02-14",0
"Mining sector","2013-02-14",256
"Mining towns (upgrading of)","2013-02-14",0
"National minimum wage","2013-02-14",0
"National Social Security Fund","2013-02-14",0
"Oliver Tambo","2013-02-14",0
"Operation Phakisa","2013-02-14",0
"People with disabilities","2013-02-14",0
"Police service","2013-02-14",0
"Poverty","2013-02-14",0
"Protests/violence","2013-02-14",322
"Public service performance monitoring","2013-02-14",0
"Public service spending cuts","2013-02-14",0
"Public transport","2013-02-14",0
"Racism","2013-02-14",0
"Radical economic transformation","2013-02-14",0
"Rhino poaching","2013-02-14",57
"SAA","2013-02-14",0
"Science & technology","2013-02-14",0
"Service delivery","2013-02-14",0
"Small business development","2013-02-14",59
"Smart IDs","2013-02-14",0
"Social cohesion/nation building","2013-02-14",213
"Social grants","2013-02-14",0
"Social security policy","2013-02-14",0
"State-owned enterprises","2013-02-14",0
"Tax policy","2013-02-14",112
"Tourism","2013-02-14",35
"Transport","2013-02-14",236
"Urbanisation","2013-02-14",116
"Violence against women and children","2013-02-14",314
"Water/sanitation","2013-02-14",81
"Youth development/employment","2013-02-14",180
"Total","2013-02-14",5622
"Africa","2014-02-13",156
"Agriculture/rural development","2014-02-13",82
"Banking/financial sector","2014-02-13",0
"Black economic empowerment","2014-02-13",77
"Correctional services","2014-02-13",0
"Corruption","2014-02-13",233
"Crime","2014-02-13",161
"Democratic institutions","2014-02-13",88
"Development finance insitutions","2014-02-13",0
"Drug abuse","2014-02-13",0
"Economic recession","2014-02-13",0
"Economic recovery/growth","2014-02-13",212
"Education","2014-02-13",372
"Elections","2014-02-13",0
"Electricity supply/energy security","2014-02-13",109
"Electrification","2014-02-13",0
"Environment/climate change","2014-02-13",38
"Gender equality","2014-02-13",36
"Health","2014-02-13",252
"Housing","2014-02-13",90
"ICT/broadband/prices","2014-02-13",41
"Incentives for investment","2014-02-13",0
"Incentives/support for industry","2014-02-13",224
"Inequality","2014-02-13",0
"Infrastructure development","2014-02-13",321
"Innovation","2014-02-13",0
"International relations (outside Africa)","2014-02-13",119
"Jobs","2014-02-13",179
"Judicial system","2014-02-13",161
"Labour broking","2014-02-13",0
"Labour policy","2014-02-13",0
"Labour relations","2014-02-13",0
"Land reform/restitution","2014-02-13",100
"Local government","2014-02-13",100
"Mandela","2014-02-13",74
"Migration/visas/borders","2014-02-13",0
"Mining sector","2014-02-13",206
"Mining towns (upgrading of)","2014-02-13",0
"National minimum wage","2014-02-13",0
"National Social Security Fund","2014-02-13",0
"Oliver Tambo","2014-02-13",0
"Operation Phakisa","2014-02-13",0
"People with disabilities","2014-02-13",0
"Police service","2014-02-13",0
"Poverty","2014-02-13",0
"Protests/violence","2014-02-13",423
"Public service performance monitoring","2014-02-13",82
"Public service spending cuts","2014-02-13",0
"Public transport","2014-02-13",0
"Racism","2014-02-13",0
"Radical economic transformation","2014-02-13",0
"Rhino poaching","2014-02-13",80
"SAA","2014-02-13",0
"Science & technology","2014-02-13",0
"Service delivery","2014-02-13",178
"Small business development","2014-02-13",0
"Smart IDs","2014-02-13",0
"Social cohesion/nation building","2014-02-13",304
"Social grants","2014-02-13",99
"Social security policy","2014-02-13",0
"State-owned enterprises","2014-02-13",0
"Tax policy","2014-02-13",0
"Tourism","2014-02-13",40
"Transport","2014-02-13",151
"Urbanisation","2014-02-13",0
"Violence against women and children","2014-02-13",0
"Water/sanitation","2014-02-13",85
"Youth development/employment","2014-02-13",80
"Total","2014-02-13",4953
"Africa","2014-06-17",231
"Agriculture/rural development","2014-06-17",72
"Banking/financial sector","2014-06-17",0
"Black economic empowerment","2014-06-17",165
"Correctional services","2014-06-17",0
"Corruption","2014-06-17",166
"Crime","2014-06-17",44
"Democratic institutions","2014-06-17",0
"Development finance insitutions","2014-06-17",47
"Drug abuse","2014-06-17",0
"Economic recession","2014-06-17",0
"Economic recovery/growth","2014-06-17",214
"Education","2014-06-17",218
"Elections","2014-06-17",0
"Electricity supply/energy security","2014-06-17",515
"Electrification","2014-06-17",0
"Environment/climate change","2014-06-17",0
"Gender equality","2014-06-17",49
"Health","2014-06-17",81
"Housing","2014-06-17",0
"ICT/broadband/prices","2014-06-17",41
"Incentives for investment","2014-06-17",157
"Incentives/support for industry","2014-06-17",117
"Inequality","2014-06-17",0
"Infrastructure development","2014-06-17",217
"Innovation","2014-06-17",0
"International relations (outside Africa)","2014-06-17",41
"Jobs","2014-06-17",140
"Judicial system","2014-06-17",0
"Labour broking","2014-06-17",0
"Labour policy","2014-06-17",0
"Labour relations","2014-06-17",40
"Land reform/restitution","2014-06-17",56
"Local government","2014-06-17",539
"Mandela","2014-06-17",47
"Migration/visas/borders","2014-06-17",0
"Mining sector","2014-06-17",226
"Mining towns (upgrading of)","2014-06-17",0
"National minimum wage","2014-06-17",56
"National Social Security Fund","2014-06-17",0
"Oliver Tambo","2014-06-17",0
"Operation Phakisa","2014-06-17",0
"People with disabilities","2014-06-17",108
"Police service","2014-06-17",0
"Poverty","2014-06-17",0
"Protests/violence","2014-06-17",0
"Public service performance monitoring","2014-06-17",23
"Public service spending cuts","2014-06-17",0
"Public transport","2014-06-17",0
"Racism","2014-06-17",0
"Radical economic transformation","2014-06-17",0
"Rhino poaching","2014-06-17",0
"SAA","2014-06-17",0
"Science & technology","2014-06-17",0
"Service delivery","2014-06-17",205
"Small business development","2014-06-17",34
"Smart IDs","2014-06-17",0
"Social cohesion/nation building","2014-06-17",264
"Social grants","2014-06-17",0
"Social security policy","2014-06-17",0
"State-owned enterprises","2014-06-17",0
"Tax policy","2014-06-17",0
"Tourism","2014-06-17",84
"Transport","2014-06-17",0
"Urbanisation","2014-06-17",120
"Violence against women and children","2014-06-17",0
"Water/sanitation","2014-06-17",141
"Youth development/employment","2014-06-17",108
"Total","2014-06-17",4566
"Africa","2015-02-12",91
"Agriculture/rural development","2015-02-12",201
"Banking/financial sector","2015-02-12",0
"Black economic empowerment","2015-02-12",19
"Correctional services","2015-02-12",0
"Corruption","2015-02-12",119
"Crime","2015-02-12",110
"Democratic institutions","2015-02-12",0
"Development finance insitutions","2015-02-12",0
"Drug abuse","2015-02-12",0
"Economic recession","2015-02-12",0
"Economic recovery/growth","2015-02-12",218
"Education","2015-02-12",135
"Elections","2015-02-12",0
"Electricity supply/energy security","2015-02-12",781
"Electrification","2015-02-12",62
"Environment/climate change","2015-02-12",31
"Gender equality","2015-02-12",0
"Health","2015-02-12",77
"Housing","2015-02-12",58
"ICT/broadband/prices","2015-02-12",80
"Incentives for investment","2015-02-12",0
"Incentives/support for industry","2015-02-12",183
"Inequality","2015-02-12",0
"Infrastructure development","2015-02-12",214
"Innovation","2015-02-12",0
"International relations (outside Africa)","2015-02-12",172
"Jobs","2015-02-12",181
"Judicial system","2015-02-12",0
"Labour broking","2015-02-12",0
"Labour policy","2015-02-12",99
"Labour relations","2015-02-12",0
"Land reform/restitution","2015-02-12",188
"Local government","2015-02-12",43
"Mandela","2015-02-12",85
"Migration/visas/borders","2015-02-12",62
"Mining sector","2015-02-12",125
"Mining towns (upgrading of)","2015-02-12",174
"National minimum wage","2015-02-12",18
"National Social Security Fund","2015-02-12",0
"Oliver Tambo","2015-02-12",0
"Operation Phakisa","2015-02-12",112
"People with disabilities","2015-02-12",34
"Police service","2015-02-12",0
"Poverty","2015-02-12",0
"Protests/violence","2015-02-12",56
"Public service performance monitoring","2015-02-12",0
"Public service spending cuts","2015-02-12",0
"Public transport","2015-02-12",22
"Racism","2015-02-12",0
"Radical economic transformation","2015-02-12",0
"Rhino poaching","2015-02-12",43
"SAA","2015-02-12",64
"Science & technology","2015-02-12",0
"Service delivery","2015-02-12",0
"Small business development","2015-02-12",27
"Smart IDs","2015-02-12",41
"Social cohesion/nation building","2015-02-12",274
"Social grants","2015-02-12",0
"Social security policy","2015-02-12",0
"State-owned enterprises","2015-02-12",0
"Tax policy","2015-02-12",0
"Tourism","2015-02-12",0
"Transport","2015-02-12",0
"Urbanisation","2015-02-12",16
"Violence against women and children","2015-02-12",0
"Water/sanitation","2015-02-12",186
"Youth development/employment","2015-02-12",63
"Total","2015-02-12",4464
"Africa","2016-02-11",101
"Agriculture/rural development","2016-02-11",88
"Banking/financial sector","2016-02-11",164
"Black economic empowerment","2016-02-11",66
"Correctional services","2016-02-11",0
"Corruption","2016-02-11",0
"Crime","2016-02-11",0
"Democratic institutions","2016-02-11",0
"Development finance insitutions","2016-02-11",0
"Drug abuse","2016-02-11",0
"Economic recession","2016-02-11",0
"Economic recovery/growth","2016-02-11",594
"Education","2016-02-11",67
"Elections","2016-02-11",74
"Electricity supply/energy security","2016-02-11",231
"Electrification","2016-02-11",0
"Environment/climate change","2016-02-11",0
"Gender equality","2016-02-11",0
"Health","2016-02-11",175
"Housing","2016-02-11",0
"ICT/broadband/prices","2016-02-11",49
"Incentives for investment","2016-02-11",132
"Incentives/support for industry","2016-02-11",94
"Inequality","2016-02-11",0
"Infrastructure development","2016-02-11",0
"Innovation","2016-02-11",32
"International relations (outside Africa)","2016-02-11",179
"Jobs","2016-02-11",0
"Judicial system","2016-02-11",0
"Labour broking","2016-02-11",0
"Labour policy","2016-02-11",0
"Labour relations","2016-02-11",31
"Land reform/restitution","2016-02-11",148
"Local government","2016-02-11",115
"Mandela","2016-02-11",0
"Migration/visas/borders","2016-02-11",50
"Mining sector","2016-02-11",133
"Mining towns (upgrading of)","2016-02-11",0
"National minimum wage","2016-02-11",66
"National Social Security Fund","2016-02-11",0
"Oliver Tambo","2016-02-11",0
"Operation Phakisa","2016-02-11",200
"People with disabilities","2016-02-11",0
"Police service","2016-02-11",72
"Poverty","2016-02-11",0
"Protests/violence","2016-02-11",0
"Public service performance monitoring","2016-02-11",0
"Public service spending cuts","2016-02-11",301
"Public transport","2016-02-11",0
"Racism","2016-02-11",149
"Radical economic transformation","2016-02-11",0
"Rhino poaching","2016-02-11",0
"SAA","2016-02-11",0
"Science & technology","2016-02-11",0
"Service delivery","2016-02-11",175
"Small business development","2016-02-11",40
"Smart IDs","2016-02-11",0
"Social cohesion/nation building","2016-02-11",146
"Social grants","2016-02-11",0
"Social security policy","2016-02-11",25
"State-owned enterprises","2016-02-11",314
"Tax policy","2016-02-11",39
"Tourism","2016-02-11",42
"Transport","2016-02-11",0
"Urbanisation","2016-02-11",0
"Violence against women and children","2016-02-11",0
"Water/sanitation","2016-02-11",172
"Youth development/employment","2016-02-11",0
"Total","2016-02-11",4264
"Africa","2017-02-09",84
"Agriculture/rural development","2017-02-09",159
"Banking/financial sector","2017-02-09",0
"Black economic empowerment","2017-02-09",136
"Correctional services","2017-02-09",77
"Corruption","2017-02-09",78
"Crime","2017-02-09",157
"Democratic institutions","2017-02-09",0
"Development finance insitutions","2017-02-09",0
"Drug abuse","2017-02-09",92
"Economic recession","2017-02-09",0
"Economic recovery/growth","2017-02-09",190
"Education","2017-02-09",624
"Elections","2017-02-09",0
"Electricity supply/energy security","2017-02-09",95
"Electrification","2017-02-09",16
"Environment/climate change","2017-02-09",0
"Gender equality","2017-02-09",31
"Health","2017-02-09",198
"Housing","2017-02-09",122
"ICT/broadband/prices","2017-02-09",19
"Incentives for investment","2017-02-09",61
"Incentives/support for industry","2017-02-09",0
"Inequality","2017-02-09",0
"Infrastructure development","2017-02-09",0
"Innovation","2017-02-09",0
"International relations (outside Africa)","2017-02-09",389
"Jobs","2017-02-09",88
"Judicial system","2017-02-09",61
"Labour broking","2017-02-09",0
"Labour policy","2017-02-09",0
"Labour relations","2017-02-09",38
"Land reform/restitution","2017-02-09",331
"Local government","2017-02-09",0
"Mandela","2017-02-09",0
"Migration/visas/borders","2017-02-09",0
"Mining sector","2017-02-09",306
"Mining towns (upgrading of)","2017-02-09",0
"National minimum wage","2017-02-09",52
"National Social Security Fund","2017-02-09",0
"Oliver Tambo","2017-02-09",336
"Operation Phakisa","2017-02-09",87
"People with disabilities","2017-02-09",0
"Police service","2017-02-09",0
"Poverty","2017-02-09",0
"Protests/violence","2017-02-09",0
"Public service performance monitoring","2017-02-09",0
"Public service spending cuts","2017-02-09",0
"Public transport","2017-02-09",0
"Racism","2017-02-09",0
"Radical economic transformation","2017-02-09",717
"Rhino poaching","2017-02-09",30
"SAA","2017-02-09",0
"Science & technology","2017-02-09",132
"Service delivery","2017-02-09",0
"Small business development","2017-02-09",0
"Smart IDs","2017-02-09",0
"Social cohesion/nation building","2017-02-09",180
"Social grants","2017-02-09",35
"Social security policy","2017-02-09",0
"State-owned enterprises","2017-02-09",0
"Tax policy","2017-02-09",0
"Tourism","2017-02-09",48
"Transport","2017-02-09",62
"Urbanisation","2017-02-09",0
"Violence against women and children","2017-02-09",0
"Water/sanitation","2017-02-09",90
"Youth development/employment","2017-02-09",0
"Total","2017-02-09",5121
